Parameter1,Parameter2,Parameter3,Performance1,Performance2
0.6872700594236812,1.0417052582928017,1.5951646826495331,17.13876306863112,5.916591685885516
0.9753571532049581,1.7733994533075559,1.9917475647740839,18.543015719760106,5.613239918913661
0.8659969709057025,1.4351111200576483,1.8019789302200648,14.66705606824491,4.639118593175448
0.7993292420985183,1.4022515757088783,1.9577788034469363,20.680803652893005,1.9897093413741285
0.5780093202212182,1.129304920656622,1.3312794647105524,21.38514409516926,7.4358590914799025
0.5779972601681014,0.9390410029667762,1.158652455654221,12.87263053919329,16.47700686446746
0.5290418060840998,0.9021175705205705,1.0849249563201926,21.161186460116575,12.561129104815098
0.9330880728874675,1.752129987246734,2.1757289393221657,22.003128121946933,6.4777187636583085
0.8005575058716043,1.2924193031643925,1.6031410562130533,20.64198996037735,12.543853996014134
0.8540362888980227,1.3139262516019774,1.7767405335248072,17.64209463302756,15.06446421576634
0.5102922471479012,0.8393673307327199,1.1605917935267316,17.58290922392674,8.018830612409824
0.9849549260809971,1.5568302396564713,2.3106526438115957,14.988536799176211,14.643771181747656
0.9162213204002109,1.8002363859014605,2.1311130438160504,23.975773095252997,11.942775086904966
0.6061695553391381,1.1541833185792363,1.2803117244742377,22.70124079282617,7.256376335059215
0.5909124836035503,1.0735118188470218,1.3922427634357581,13.61920548361401,21.836883277965626
0.5917022549267169,1.1453759805369954,1.253594919879015,14.62097269591111,24.371564992803204
0.6521211214797689,1.240227450264366,1.4103422510059378,17.782994053276063,5.4025141998527
0.762378215816119,1.2146857980333006,1.8093108244102114,19.03838360224851,6.591485615184455
0.7159725093210578,1.3934826169145667,1.6645046670762895,24.335556285599335,18.139612211866392
0.645614570099021,1.142525459973839,1.5653646437401534,14.200880120613537,17.741769591455817
0.8059264473611898,1.5342583588958552,1.8768467057376457,19.978507929341664,4.3465916870310854
0.569746930326021,1.1098930292006635,1.3013899017661685,18.289365065927683,9.555170876999874
0.6460723242676091,1.0718351085015378,1.3224049860231804,21.28916135300535,12.533401970819538
0.6831809216468459,1.0623640700841825,1.4919700539128187,18.971448853995472,13.09555449613767
0.728034992108518,1.1750248752940151,1.5526082860481987,19.522962859821085,15.24664461446692
0.8925879806965068,1.5294976103395905,1.894067072940312,16.822470541080982,7.9375609421325795
0.5998368910791798,1.1450930536426753,1.4914975952333271,18.238268852989115,12.660035419770955
0.7571172192068059,1.4615128016508563,1.6630449665017217,17.037723635588783,16.97555179145953
0.7962072844310213,1.1970785951321568,1.947541551503851,10.598515619165227,1.0030213326574753
0.5232252063599989,0.9184557409344782,1.2115642316345898,21.200960275438362,11.556324269305307
0.8037724259507192,1.3734103662357875,1.9269685567118002,20.21606510704467,14.645988266616692
0.5852620618436457,0.9428887303193072,1.317611334422212,21.107715785214957,23.083119718982545
0.5325257964926398,0.8307043948445858,1.2186596933154545,20.56569520740747,16.645021306450136
0.9744427686266666,1.6261574841164586,2.1888506898345703,17.242392913044412,9.779484999562664
0.9828160165372797,1.9375774043827434,2.0615760008368147,22.404422671367698,1.8447561093445
0.9041986740582306,1.5024178423797956,2.13501747046147,21.063671958928055,8.315852181256208
0.6523068845866853,1.1476656739911302,1.3961886416842897,21.090427015490945,14.977057193159919
0.5488360570031919,1.0161751622040471,1.1043448535756144,15.988575811907864,12.959695039609233
0.8421165132560784,1.41628401632029,1.9560144661285268,16.323589364997403,5.6097378734197925
0.7200762468698007,1.4299929677552148,1.5039190903935953,16.150504565119753,10.844271017079816
0.5610191174223894,1.1115043421205788,1.3858458573277697,24.35274674729778,4.8330433844025595
0.7475884550556351,1.215497451356675,1.8517499056686626,17.32065782363562,7.242177894536271
0.5171942605576092,0.904378427495608,1.2709698270204948,14.772670584496556,9.964974933362722
0.954660201039391,1.575608575428121,2.086008291679953,18.22139839314241,6.137636641806788
0.6293899908000085,1.0337228642678649,1.2636441014674684,17.6054848764663,8.222483848348126
0.831261142176991,1.2622230562601622,2.04835985867437,13.76606191710107,17.57445497638016
0.6558555380447055,1.1836763791846823,1.452124548577844,14.183397591895774,15.64477235069032
0.7600340105889054,1.3310775929151306,1.8874132906642371,19.229127072072302,14.178559663222478
0.7733551396716398,1.1799383879389882,1.9193205103294002,15.460470765287877,16.203779211316245
0.5924272277627636,0.9711797178109413,1.4375274690045035,19.11641623853945,13.881621599345582
0.9847923138822793,1.9244151025541387,2.1145701306351987,19.742964440953205,1.1965928940864181
0.8875664116805573,1.4376631613581832,1.9460327279218865,19.719624456520265,11.019450283797433
0.9697494707820946,1.5248800689378934,2.352193609947542,16.243542748200973,10.239523802772931
0.9474136752138245,1.6529776320497953,2.044955471258271,18.05664351674168,14.688953541583619
0.7989499894055425,1.5921676940429301,1.66560809289567,23.694788297136455,10.6408174997202
0.9609371175115584,1.557705623709707,2.1893997351098786,15.245105019681475,1.6865299710255108
0.5442462510259598,0.9992730024674051,1.3432418651604492,14.700830021535802,10.56486940760581
0.5979914312095727,1.124708148718211,1.404092789558233,14.095924839776975,11.505718790345679
0.522613644455269,0.8460167781455372,1.194188161741957,18.73956027669819,19.666124314603245
0.6626651653816322,1.2352795516156916,1.357528069421171,19.844177256593944,16.148226471095285
0.6943386448447411,1.1691909882516314,1.6021889318674942,18.8797133445885,9.604856851397471
0.6356745158869479,1.1544821252079558,1.586025032707414,15.291170768057,22.340446422277452
0.9143687545759647,1.6611930181716024,1.8927817324258398,14.531363309672173,12.681955085134295
0.6783766633467947,1.199293516264351,1.5325646967356974,12.824320077052613,7.794555871459099
0.6404672548436904,0.989614702849143,1.5618988711131174,13.95732443833801,4.840575795524396
0.7713480415791243,1.4791765344181433,1.8283912944422387,20.07568934649252,3.995760352281506
0.5704621124873813,0.9471896054848798,1.3397347609973218,15.526340775856001,9.84748260861645
0.9010984903770198,1.4356835096398695,2.1187006545513736,15.307341772236562,2.653375339453662
0.5372753218398854,0.8168667214107793,1.1711235056648632,19.245462652711304,10.808958600086683
0.9934434683002586,1.7836745698879253,2.1327203866159112,16.43701938617421,5.079597761529396
0.8861223846483287,1.6293860510066964,2.130841287863831,18.52771670080952,2.8534360853530627
0.5993578407670862,0.904007783815236,1.4414895890398767,17.919469272050712,21.80984504975835
0.5027610585618012,0.8828718118790502,1.2234872154930865,16.525893114709106,7.951392514151671
0.9077307142274171,1.464394657236084,2.229949677971598,17.353345878268424,9.459040046483583
0.8534286719238086,1.5554474867259702,1.9250544760267294,21.849501039514706,8.59725291970138
0.8645035840204937,1.3721255774345755,1.9457884851418683,20.367038381601375,19.926181833870626
0.8856351733429728,1.6344121417412487,2.1247694912874953,14.925423499802706,1.6535637982436064
0.5370223258670452,0.9093762463832238,1.2485672226520719,21.19955298311763,13.975472576284426
0.6792328642721364,1.3369781930578337,1.5968652148762312,19.604812874479055,21.913947251282853
0.5579345297625649,0.8752656362961466,1.3378691639302933,13.27004860371955,22.25928742622436
0.9315517129377968,1.5561880411798514,2.2776464262225655,16.296689317633906,15.122435593384138
0.811649063413779,1.2635239337392623,1.760464853076029,20.367693359057718,6.518692321303247
0.6654490124263246,1.305841746179684,1.4558636773118563,19.549649031321508,7.155301706413175
0.5317791751430119,1.0309441615452386,1.0885471695094826,17.67421286977999,21.745977259562277
0.6554911608578311,1.0677759697790297,1.5005110821769685,17.623716681743037,21.9163117105551
0.6625916610133735,1.212537454172117,1.3370908474745375,15.70137641795283,16.09310461973812
0.864803089169032,1.6505727753893102,1.9309314805340292,14.844744282092716,11.789949130544276
0.8187787356776066,1.4554614128007044,1.8597104153192663,14.064801277103804,6.353944399355485
0.9436063712881633,1.665300387078839,2.022403818148895,13.928711281357756,15.279080500012874
0.7361074625809747,1.1931758319585257,1.6896733112848985,12.728288389625206,5.5774825960831
0.5597971229691509,0.8657550152328299,1.1281312220211615,11.853785565523598,14.202018805255413
0.8566223936114975,1.6692211454992127,1.729241434644698,20.89482623779878,10.074493736842584
0.8803925243084487,1.7169494496021398,2.1228907406652486,16.320891129808096,9.573323609897642
0.7806385987847482,1.4180696154243153,1.7018665563728304,16.622180119604973,6.599997352871923
0.8854835899772805,1.478328043209446,1.8272221793982333,20.66303305430362,3.2423129142793083
0.7468977981821954,1.2507586284644616,1.688826766889603,16.485664275692027,14.054941713361345
0.7613664146909971,1.418408758259497,1.8158564448109298,20.305355779561467,6.786697589735468
0.7137705091792748,1.3908211872870635,1.5045643607025574,16.208750011779184,14.917648749240612
0.5127095633720475,0.996473191687191,1.1851000786869783,16.358322309412298,9.963466162763504
0.5539457134966522,1.0469229280893246,1.1315303581888563,14.308063891952909,17.297979601056973
